,date,username,screen_name,id_number,text,location,latitude,longitude
0,2021/05/08,eleanor shellstrop,burnoutbarbie,1392938572781481984,Had a really vivid flashback of my ex saying â€œIâ€™m gonna put a baby in youâ€ while we were having sex a few months agâ€¦ https://t.co/o3NLre7mag,"BLM, ACAB, she/her",,
1,2021/05/08,hanna ğŸŒ»,Hprockkkk,1392177822433792001,tyler was offered a job that would be great for us but means heâ€™ll miss out on the first little bit with E. iâ€™m feeâ€¦ https://t.co/9nLilO7Ea1,South Carolina,,
2,2021/05/08,Gabs âœ¨,MamaGabo_,1391781153691115521,"Please stop telling me â€œGabi you look tiredâ€ I know I look tired, I am. Iâ€™m six months pregnant raising my two kidsâ€¦ https://t.co/5aF50CnAkZ",,,
3,2021/05/08,Tobye,tobye_fry,1393605568418484230,@jshurm_ because they themselves donâ€™t have to experience it. I have a baby and i love her more than anything but iâ€¦ https://t.co/7Yzm7uI1iz,,,
4,2021/05/08,El Ajo,KyonishiBones,1393605559400779779,"RT @___inCANdescent: Teen pregnancy is at a low, the peak was in the 80s and 90s. Why are yâ€™all fantasizing about your hypothetical daughteâ€¦",someoneâ€™s couch,,
5,2021/05/08,Gina Wear a Mask Lundberg MD FACC FAHA,gina_lundberg,1393605544745869318,"RT @CardioSmart: Pregnancy brings changes in the body, including a dramatic ğŸ“ˆ in blood flow and extra workload on the heart. These are healâ€¦","Atlanta, GA",,
6,2021/05/08,Andrew Coster,andrewcoster28,1393605524252471301,"RT @TheBrandiRhodes: For those who think I tweet too much about pregnancy, Iâ€™m 37, I have PCOS and I always saw myself as someone who wouldâ€¦",Anywhere i want 2 b,,
7,2021/05/08,Daughter of Odin | Goddess of Destruction,KAPNKRUNCH2010,1393605488080719889,"RT @jeremyrhammond: ""A major reason neither pregnant nor lactating women were included in COVID-19 vaccine trials is the concern of liabiliâ€¦",With Seshat and Thoth,,
8,2021/05/08,å§«å®¤,Reixx7,1393605485727686660,"RT @TheBrandiRhodes: For those who think I tweet too much about pregnancy, Iâ€™m 37, I have PCOS and I always saw myself as someone who wouldâ€¦",é›ªå›½ã®åŸä¸‹ç”º,,
9,2021/05/08,Chameleos Estevez,adibzaini,1393605473648070660,"RT @TheBrandiRhodes: For those who think I tweet too much about pregnancy, Iâ€™m 37, I have PCOS and I always saw myself as someone who wouldâ€¦",The Police State of Malaysia,,
10,2021/05/08,Bronwyn Marits ğŸ’›ğŸ“šğŸ¤ğŸŒ»ğŸ«ğŸ›´,bronwynmarits,1393605401153835016,"RT @CardioSmart: Pregnancy brings changes in the body, including a dramatic ğŸ“ˆ in blood flow and extra workload on the heart. These are healâ€¦",Brussels ,,
11,2021/05/08,J.D. Serfas,SerfasJ,1393605381281259521,RT @FredWuMD: Starting off the Nuts &amp; Bolts of Pregnancy and Congenital Heart Disease session with a pre-test question... #CardioObstetricsâ€¦,,,
12,2021/05/08,The Modern Woman OBGYN,TheModern_Woman,1393605370216652802,Yoga can help soothe the mind and lower stress levels. It does this by focusing the mind on the moment and the moveâ€¦ https://t.co/NuSyQaVRe3,"990 Sonoma Ave, Santa Rosa, CA",,
13,2021/05/08,Daughter of Odin | Goddess of Destruction,KAPNKRUNCH2010,1393605303539834880,RT @jeremyrhammond: So here is some relevant information on that topic from the Journal of the American Medical Association (JAMA) and theâ€¦,With Seshat and Thoth,,
14,2021/05/08,ğŸ’›,LifeOfSimplyL,1393605280110350336,RT @reachahand: The teenage pregnancy rate stands at 25% where young women aged 15 - 19 years have begun child bearing mainly due to the laâ€¦,,,
15,2021/05/08,ğŸ’œthe violet witchğŸ’œ,snarkysweetness,1393605196920414210,RT @cwcharmedd: @jelevision My theory is that because she was still born she has some normal fears imo about pregnancy imo .,California,,
16,2021/05/08,han,jeeded_,1393605133938876416,"RT @littlemix_twt: recently leigh announced her pregnancy, and after her bandmate did the same. she didnâ€™t have lots of magazines headlinesâ€¦",07/07/18 ,,
17,2021/05/08,The Prince of all Saiyans,LemonyFresh93,1393605129425801220,"RT @TheBrandiRhodes: For those who think I tweet too much about pregnancy, Iâ€™m 37, I have PCOS and I always saw myself as someone who wouldâ€¦",Somewhere in this matrix,,
18,2021/05/08,jermaine dupressed,thebebz23,1393605583631118337,RT @GallonOfMILF: @kammalita I mean as long as they happy. I personally donâ€™t wanna be with a man that would be even comfortable letting myâ€¦,"Meth Mall, MB",,
19,2021/05/08,Odigwe okolo,OdigweOkolo,1393605575943065600,RT @NBiafranblood: In Akwa-Ibom state the Nigerian army arrested the wife of a suspected IPOB  elderly  man and the woman arrested is heaviâ€¦,,,
20,2021/05/08,Rvs,arv_9,1393605574701506561,@Alex_lawrence10 Itâ€™s on par with hour bs fire example. Itâ€™s the same as not wearing a Johnny and being surprised yâ€¦ https://t.co/P9aFxTlhTz,"Hessle, England",,
21,2021/05/08,Tiffani ğŸ’•,tiffani_melina,1393605572931559425,my daddy tried to kick me out when i got pregnant at 16 and the black women in my familyâ€¦. they wasnâ€™t havin that !â€¦ https://t.co/NM1lrIBHK0,"Birmingham, AL",,
22,2021/05/08,** ğ’ğ‘’ğ’ğ‘’ ğ’Ÿâ€™ğ’¦ğ“ğ‘’ğ’¾ğ“ƒ **,jdonv97,1393605572130349056,"RT @ToBeyOrNoToBey: I mean, BeyoncÃ© wasnâ€™t just standing, she was dancing too. In heels. Pregnant.","Mesa, AZ",,
23,2021/05/08,.,xandritepearl,1393605570658193414,Youâ€™re really picturing a scenario where your underage daughter gets pregnant??? 13 canâ€™t even consent to sex and tâ€¦ https://t.co/Z83CePmYGd,,,
24,2021/05/08,ğ•‹ğ”ğ’†ğ•‹ğ”ğ’†'ğšœ ğ“²ğ“µğ“µğ“®ğ“°ğ“²ğ“»ğ“µ á´®áµ˜áµ—áµ—áµ‰Ê³ â·ğŸ§ˆ âŸ­âŸ¬ğŸ’›âŸ¬âŸ­,_MeltingButter,1393605566858252288,"RT @halsey: Eid Mubarak from my family to yours. â¤ï¸ As we are celebrating and expecting our first child, I am thinking of Reema Saad (allahâ€¦","Dhaka, Bangladesh",,
25,2021/05/08,NellB ğŸ’™ #FBR ğŸš«DM ğŸŒŠğŸŒŠğŸŒˆ #BLM #StrongerTogether,ResisterNell,1393605565256019979,"RT @DrMcKinn: Texas 'Bill' banning abortion at six weeks is now headed to Governor Greg Abbott's desk for signature. 

Note: 
Many women doâ€¦",Kentucky ,,
26,2021/05/08,Dr. Demetry,DrDemetry,1393605561971773444,RT @CanChiroAssoc: May is #MaternalMentalHealthMonth. Did you know that one in seven pregnant or postpartum mothers around the world will eâ€¦,"Toronto, Ontario, Canada",,
27,2021/05/08,Hamna Waheed ğŸˆ,HamnnaA,1393605561720000512,"RT @Moxamedalu: Around 50 covid19 positive pregnant ladies as of currently m.

1 on ventilator.

Share to aware.

Lets reach all, In Sha Alâ€¦",Maldives,,
28,2021/05/08,El Ajo,KyonishiBones,1393605559400779779,"RT @___inCANdescent: Teen pregnancy is at a low, the peak was in the 80s and 90s. Why are yâ€™all fantasizing about your hypothetical daughteâ€¦",someoneâ€™s couch,,
29,2021/05/08,Mazi Ekenna Maceo,MaceoMazi,1393605558331191300,RT @Neche201: In Akwa-Ibom state the Nigerian army arrested the wife of a suspected IPOB  elderly  man and the woman arrested is heavily prâ€¦,,,
30,2021/05/08,The Print Bro,theprintbro,1393605554426220546,"RT @BruceNdayiseng3: Dear muslims!

Mary is 2 months pregnant.

Use this information the way you want https://t.co/qMD7mWujax","Kampala, Uganda",,
31,2021/05/08,mayy,yonaiseee,1393605552475807749,RT @yulidocaine: netflix adaption girl from nowhere season 2 ep 1: pregnant https://t.co/FaMl3VCPqH,,,
32,2021/05/08,LOML SHADÃ‰ JOUR,itadoyuji,1393605547941826561,"RT @glitteredwasabi: society : ""oh two of little mix is pregnant, their careers are over"" 
little mix : hold my baby https://t.co/rS9P3mUZxV",she!her 19 â™¡ ar55,,
33,2021/05/08,rajender kumar,rajende52828568,1393605581072596995,"RT @miss_rinki1: #GreatestGuru_InTheWorld
We have to come to the shelter of Kabir God to protect our family. This is the absolute God who câ€¦",,,
34,2021/05/08,SarahBewley_Realty,SarahB_MSRE,1393605575452368909,"RT @BurnleyOfficial: In honour of Jordan Banks. ğŸ™

Our thoughts are with his family, friends and teammates, R.I.P. â¤ï¸

âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸âš½ï¸ hâ€¦","Charlotte, NC",,
35,2021/05/08,Keep Rock Alive ğŸ¤˜,_KeepRockAlive_,1393605567411900420,"KRA Today's Artists New Release Of The Day: From one of our closest young KRA family members, here'sâ€¦ https://t.co/7P9qUkISZM","NYC/Middletown, NY",,
36,2021/05/08,ğ•‹ğ”ğ’†ğ•‹ğ”ğ’†'ğšœ ğ“²ğ“µğ“µğ“®ğ“°ğ“²ğ“»ğ“µ á´®áµ˜áµ—áµ—áµ‰Ê³ â·ğŸ§ˆ âŸ­âŸ¬ğŸ’›âŸ¬âŸ­,_MeltingButter,1393605566858252288,"RT @halsey: Eid Mubarak from my family to yours. â¤ï¸ As we are celebrating and expecting our first child, I am thinking of Reema Saad (allahâ€¦","Dhaka, Bangladesh",,
37,2021/05/08,Cal,firemedicc,1393605561271431173,RT @PFFW: Two years ago today we tragically lost our Brother Mitchell Lundgaard in the line of duty. Please keep his family and all our Broâ€¦,"Wisconsin, USA",,
38,2021/05/08,Votefor L&Hâ™¡,LVotefor,1393605556372271105,"RT @Eli_5487: We have to normalize loving Louis more than our familyâ™¡

I vote #Louies for #BestFanArmy at the #iHeartAwardsï¸ 

â™§â™§â™§â™§â™§ https:â€¦",,,
39,2021/05/08,MintChoco,mintchocorightz,1393605553239248896,RT @mintchocorights: Reminder that we will show you the family gathering with bangtan on our side acc @mintchocorightz tomorrow at 10 am ceâ€¦,magic shop ,,
40,2021/05/08,April Buckley-Golston (Was @FibonacciNum),April39677298,1393605551154556941,This right here.  Our family has members who are immunocompromised and we're all pretty fucking pissed about this. https://t.co/m5X85NvALG,,,
41,2021/05/08,Ø²ÙƒÙŠØ©,zjeilanii,1393605543735009280,RT @theIovedcIub: They kiIIed an afro palestinian man yesterday and it's been hurting so much. We have a small population in Palestine butâ€¦,"Atlanta, GA",,
42,2021/05/08,Morris!,katimorris_h,1393605538856976385,"RT @nberlat: some of us also care about people who aren't just in our family? there are immunocompromised people, people who can't get timeâ€¦",,,
43,2021/05/08,techbabe,techbabemd,1393605531697307649,RT @theIovedcIub: They kiIIed an afro palestinian man yesterday and it's been hurting so much. We have a small population in Palestine butâ€¦,Nigeria,,
44,2021/05/08,Collin Sturchio,Collin_S18,1393605520297185293,"RT @AEW: AEW and the wrestling world mourn the passing of ECW Legend â€œNew Jackâ€ Jerome Young. Our thoughts are with his family, his friendsâ€¦","Winder, GA",,
45,2021/05/08,Avash Anubhav,AnubhavAvash,1393605517142945794,"RT @FinservMARKETS: #Contest #FinanceGame 
Q. Our credit score is calculated using information from?

a) Family
b) Employer
c) Credit reporâ€¦","Patna, India",,
46,2021/05/08,Anastashia Beaverhousen #fan account,lynnt09,1393605515851313153,"RT @heallafdn: Keeping the family affair going! Welcome, Omer to the Heal LA Team! We are lucky to have you and canâ€™t wait to see the workâ€¦","Kensington, London",,
47,2021/05/08,P Steigauf,PSteigauf,1393605508020441102,"@Lisa_Anselme Sad to think our new, standard is to keep our family, friends, colleagues #Safe and #Alive, no?                #HowLOWcanwego?","Minnesota, USA",,
48,2021/05/08,AerinOutlander,aerinoutlander,1393603599574388736,"RT @BungieStore: Sign up for email updates to be the first to know when the babies we've all Fallen for become available. 

https://t.co/Gyâ€¦","New Orleans, LA",,
49,2021/05/08,MÃ¼cahit Uzun,Mucahituzun61,1393603368560562184,@politicalelle @YairNetanyahu @RashidaTlaib @AOC @IlhanMN Murderers will be defeated and driven to the bottom of heâ€¦ https://t.co/vk63PuxSrg,,,
50,2021/05/08,Big Kitty Parker ğŸ‘©ğŸ¾â€ğŸ³ğŸ’•,heyjoydoe,1393603092659179522,"RT @heyjoydoe: coming soon to the shop:

vegetarian soup mixes
quinoa cups
baby food
superfood oatmeal
almond butter bars
&amp; more 

https://â€¦","Tampa, FL",,
51,2021/05/08,BE with JIN,deepdarkpearl,1393602567880396800,"RT @BT21_: Warm &amp; cozy cuddles are 
exactly what we need ğŸ˜´

BT21 A Dream Of Baby 
Pillow Cushion coming soon!

2021.05.06 7PM (PST)
LINE FRâ€¦",,,
52,2021/05/08,MÃ¼cahit Uzun,Mucahituzun61,1393602458375569409,"@netanyahu Murderers will be defeated and driven to the bottom of hell. Turks, Palestinians and all Muslims united.â€¦ https://t.co/NOZQQBvObJ",,,
53,2021/05/08,MÃ¼cahit Uzun,Mucahituzun61,1393602164275171329,"@tedcruz @YairNetanyahu Murderers will be defeated and driven to the bottom of hell. Turks, Palestinians and all Muâ€¦ https://t.co/u4Id9S64VF",,,
54,2021/05/08,Dawn Stevens,stevens_dawn,1393598045258928129,"RT @JosephAPinto: the new addition to the family is coming in just 3 weeks!

i've been so busy preparing bar space and bottles for my new bâ€¦","NB, Canada",,
55,2021/05/08,Davide Puppo,puppo_pages,1393596402912137224,"Baby Lark and mommyğŸ‘©â€ğŸ‘§
The Arcane Cocktail Enthusiast #3 takes a dive in the life of Larkâ€™s parents
Full color comiâ€¦ https://t.co/QDvkKtCgid","New York, NY",,
56,2021/05/08,STAXXX ğŸ’¸,mariahdaynaa,1393594535301816320,"Babyâ€™s coming home soon ğŸ¥ºğŸ–¤
#freechubz https://t.co/wJW4zJ4c9f",â™šBostonâ™š,,
57,2021/05/08,bright but not light,DJBrightLight,1393593493126324225,"Iâ€™m almost 13
So all you young ass baby ass child ass needed a chaperone ass kids on Twitter Iâ€™ll be old enough toâ€¦ https://t.co/IajS8KhVRw",Thats a Good Question,,
58,2021/05/08,Joseph A. Pinto,JosephAPinto,1393593132541952000,"the new addition to the family is coming in just 3 weeks!

i've been so busy preparing bar space and bottles for myâ€¦ https://t.co/wq7o9j6hbk",New Jersey,,
59,2021/05/08,Jay,bannedgeek1,1393592480818364417,"RT @chemicores: pin !! rt for a gift
âœ¿â€âœ¿â€
â‡ ğ“¬ğ“ªğ“½ 
â‡ 18, mdni
â‡ she/he/they fem nb
â‡ bi switch&amp;vers
â‡ soft&amp;hard kinks, sadomasochist
â‡ findomâ€¦","Minnesota, USA",,
60,2021/05/08,The Mummy! ğŸ§Ÿâ€â™€ï¸,ReallyBaldhead,1393589906115633155,"Iâ€™m dilated to 2 , meaning baby gone be coming real soon","Detroit, MI",,
61,2021/05/08,SeattleRick206,ricardomcqueen2,1393587714029592577,"96 SONICS VIBES ON TWITCH.... (SeattleRick206) ... NOTIFICATION COMING SOON... Dont miss it... 

HAPPY SONICS SATURâ€¦ https://t.co/roaDzltoMH","Seattle, WA",,
62,2021/05/08,Coach Kahn,coachkahn,1393581868948328452,"RT @CarlHenryPaul: TRULY BLESSED!!! F.A.T. SHOW COMING SOON ON I.G. LIVE! (PERFORMING ""SPOKEN POETRY)""!!! DOING POETRY. TODAY &amp; 12AM AFTERâ€¦",,,
63,2021/05/08,jermaine dupressed,thebebz23,1393605583631118337,RT @GallonOfMILF: @kammalita I mean as long as they happy. I personally donâ€™t wanna be with a man that would be even comfortable letting myâ€¦,"Meth Mall, MB",,
64,2021/05/08,Odigwe okolo,OdigweOkolo,1393605575943065600,RT @NBiafranblood: In Akwa-Ibom state the Nigerian army arrested the wife of a suspected IPOB  elderly  man and the woman arrested is heaviâ€¦,,,
65,2021/05/08,Rvs,arv_9,1393605574701506561,@Alex_lawrence10 Itâ€™s on par with hour bs fire example. Itâ€™s the same as not wearing a Johnny and being surprised yâ€¦ https://t.co/P9aFxTlhTz,"Hessle, England",,
66,2021/05/08,Tiffani ğŸ’•,tiffani_melina,1393605572931559425,my daddy tried to kick me out when i got pregnant at 16 and the black women in my familyâ€¦. they wasnâ€™t havin that !â€¦ https://t.co/NM1lrIBHK0,"Birmingham, AL",,
67,2021/05/08,** ğ’ğ‘’ğ’ğ‘’ ğ’Ÿâ€™ğ’¦ğ“ğ‘’ğ’¾ğ“ƒ **,jdonv97,1393605572130349056,"RT @ToBeyOrNoToBey: I mean, BeyoncÃ© wasnâ€™t just standing, she was dancing too. In heels. Pregnant.","Mesa, AZ",,
68,2021/05/08,.,xandritepearl,1393605570658193414,Youâ€™re really picturing a scenario where your underage daughter gets pregnant??? 13 canâ€™t even consent to sex and tâ€¦ https://t.co/Z83CePmYGd,,,
69,2021/05/08,ğ•‹ğ”ğ’†ğ•‹ğ”ğ’†'ğšœ ğ“²ğ“µğ“µğ“®ğ“°ğ“²ğ“»ğ“µ á´®áµ˜áµ—áµ—áµ‰Ê³ â·ğŸ§ˆ âŸ­âŸ¬ğŸ’›âŸ¬âŸ­,_MeltingButter,1393605566858252288,"RT @halsey: Eid Mubarak from my family to yours. â¤ï¸ As we are celebrating and expecting our first child, I am thinking of Reema Saad (allahâ€¦","Dhaka, Bangladesh",,
70,2021/05/08,NellB ğŸ’™ #FBR ğŸš«DM ğŸŒŠğŸŒŠğŸŒˆ #BLM #StrongerTogether,ResisterNell,1393605565256019979,"RT @DrMcKinn: Texas 'Bill' banning abortion at six weeks is now headed to Governor Greg Abbott's desk for signature. 

Note: 
Many women doâ€¦",Kentucky ,,
71,2021/05/08,Dr. Demetry,DrDemetry,1393605561971773444,RT @CanChiroAssoc: May is #MaternalMentalHealthMonth. Did you know that one in seven pregnant or postpartum mothers around the world will eâ€¦,"Toronto, Ontario, Canada",,
72,2021/05/08,Hamna Waheed ğŸˆ,HamnnaA,1393605561720000512,"RT @Moxamedalu: Around 50 covid19 positive pregnant ladies as of currently m.

1 on ventilator.

Share to aware.

Lets reach all, In Sha Alâ€¦",Maldives,,
