,date,username,screen_name,id_number,text,location,latitude,longitude
73,2021/05/08,El Ajo,KyonishiBones,1393605559400779779,"RT @___inCANdescent: Teen pregnancy is at a low, the peak was in the 80s and 90s. Why are yâ€™all fantasizing about your hypothetical daughteâ€¦",someoneâ€™s couch,,
74,2021/05/08,Mazi Ekenna Maceo,MaceoMazi,1393605558331191300,RT @Neche201: In Akwa-Ibom state the Nigerian army arrested the wife of a suspected IPOB  elderly  man and the woman arrested is heavily prâ€¦,,,
75,2021/05/08,The Print Bro,theprintbro,1393605554426220546,"RT @BruceNdayiseng3: Dear muslims!

Mary is 2 months pregnant.

Use this information the way you want https://t.co/qMD7mWujax","Kampala, Uganda",,
76,2021/05/08,mayy,yonaiseee,1393605552475807749,RT @yulidocaine: netflix adaption girl from nowhere season 2 ep 1: pregnant https://t.co/FaMl3VCPqH,,,
77,2021/05/08,LOML SHADÃ‰ JOUR,itadoyuji,1393605547941826561,"RT @glitteredwasabi: society : ""oh two of little mix is pregnant, their careers are over"" 
little mix : hold my baby https://t.co/rS9P3mUZxV",she!her 19 â™¡ ar55,,
78,2021/05/08,Jeffery L Monaghan,JeffLMonaghan,1393577534650998787,@WiStateJournal @AaronRodgers12 will be playing football fir Green Bay @packers this year. I understand the controvâ€¦ https://t.co/STcm6iLRGa,"Superior, WI",,
79,2021/05/08,blueskyà¼„â™¡ (â— Â´ê’³` â—)ğŸ”±ğŸŒŠ,WHO_AM_IM00,1392110724600766466,"RT @mindellay: â€œbaby i wanna switch it up
right now, i can only see youâ€ ğŸ‘€ 

if this is a preview for jaebeomâ€™s new single... iâ€™m so exciteâ€¦",so far away,,
80,2021/05/08,ï¼¤ï½ï½ï¼‡ï½” ï¼¦ï½‰ï½‡ï½ˆï½” ï½”ï½ˆï½… ï¼¦ï½…ï½…ï½Œï½‰ï½ï½‡,baby_eri_here,1392026743251210240,"RT @POExEXO50: Keep it coming, L's!! I am receiving all of your donations, I'm really ğŸ˜±, I was expecting to receive so many â‚±1, but you excâ€¦",,,
81,2021/05/08,Ashley Kay | ğŸ³ï¸â€âš§ï¸ TransLivesMatter | Voice Actor,AshleyKayVoices,1391206523737628672,"I'M GOING TO BE AN AUNTIE, AGAIN!! 

My bro and sis in law are expecting their first baby in the Fall and I am soooâ€¦ https://t.co/jVarjYn92v","Boston, MA",,
82,2021/05/08,ğŸŒ»AmandağŸŒ»,Amandurzzzzzz,1393589764226486274,"â€œif iâ€™m like this now, what am i going to be like that day?â€ - my mom 

excuse me while i BAWL ğŸ¥ºğŸ˜­â™¥ï¸","Pittsburgh, PA",,
83,2021/05/08,ğ“†¸ğğğ‘ğˆğ€ğŠğˆ.,SurvivedCherry,1393550211490910209,"@HisCharmyGreen ...he's mostly at the beach, these days.

[That was no lie. Jotaro seemed to be just as upset overâ€¦ https://t.co/LPCJqbY7Z8",Morioh Cho ,,
84,2021/05/08,caro ËƒÌµÍˆÌ‘á´—Ë‚ÌµÍˆÌ‘ â™¥ YOSHI DAY ğŸ¥°,hyuniecherry,1393502986522013699,okay Iâ€™m WAY TOO EXCITED AND THIS IS BAD FOR MY HEALTHY ITS LITERALLY 5:45 AM HELP ğŸ§ğŸ»â€â™€ï¸AND GUESS WHAT IM DOINH JUMâ€¦ https://t.co/IzCUEM0kir,â™¡ï¸STAYâ™¡ï¸,,
85,2021/05/08,Theo/Kai Minecraft sleeping arc!?!?,0chaotic,1393500058319036416,I wanna watch a movie but it's 4:33 am and I don't wanna wake up my dog or my mom + I'm going to my cousins birthdaâ€¦ https://t.co/gScTWEoDSz,,,
86,2021/05/08,WV blue dot in a red state,tvnuzdirector,1393458445261713408,"@28Lazarus @mrspcarroll @ReesWorldwide @luvismajik Hi Patti, I'm sorta real, real what has yet to be determined. Myâ€¦ https://t.co/OQ8yAKsepP",,,
87,2021/05/08,Daisy,poor_daisy,1393398417456603137,My mom is so triggered by drinking. If I tell Iâ€™m going to a bar sheâ€™ll be â€œomg donâ€™t drinkâ€ maâ€™am thatâ€™s the only reason why Iâ€™m going,"Texas, USA ",,
88,2021/05/08,Lilly Avello,lilly_avello,1393376956620607490,"@thekjohnston @bader_diedrich Kristen, I Am So Sad Your Show, Mom, Is gone. I am crushed that this show isn't goingâ€¦ https://t.co/w0VQbyI0xw",,,
89,2021/05/08,Amanda Lane,AmandaL02341705,1393294132915884034,"I'm giving up, I don't care what or who I am supposed to be hiding from today but I give up. I'm never going to getâ€¦ https://t.co/edZ8HClHjb",,,
90,2021/05/08,Ana Lydia Monaco,analydiamonaco,1393288021869355008,@VMClark0516 @JoelBaral F*CK that shit! I didnâ€™t accept ANY help for our wedding and I feel 100% happy I made thatâ€¦ https://t.co/BeiC4V6IIP,"ÃœT: 34.03556,-118.43963",,
91,2021/05/08,Laine | Enialie ğŸ’«,greechen_k,1393268203426656257,my mom just told me she's not going to let me get the covid vaccine because i had covid and my aunt who had it andâ€¦ https://t.co/wefyixf5BS,BLM - ACAB,,
92,2021/05/08,julia,mersxcloud,1393242587914457091,No matter what I do or say I'm never going to be good enough for my mom Ive been trying to be good enough my wholeâ€¦ https://t.co/xvmXG2Qad7,,,
93,2021/05/08,Carrie BğŸ’£mbâ€¼ï¸,bravecarrie,1393209550334013442,"@SlmSolo Iâ€™m not cryin... oh fuck it, yes I am!!!! ğŸ˜­ I know how much and for how long youâ€™ve been wanting this andâ€¦ https://t.co/8J2bYKq6MZ",,,
94,2021/05/08,JP THE BLUEBERRY POWER,JeanPierreBou13,1393164987254853632,"RT @RebeccaHUMBL: Laying awake at 5 AM thinking about how Iâ€™m going to be the 

COOLEST TEAM MOM EVER 

creating NFTs of our Student-Athletâ€¦",Dolbeau-Mistassini,,
95,2021/05/08,Monique Larue,meikmonique,1393155097279016960,"@bibekum I hope I face death with grace and dignity. I work with elderly people, one 90 year old ladies, 56 year olâ€¦ https://t.co/tQGRszURic","Pennsylvania, USA",,
96,2021/05/08,joey,babycannajoey,1393111650975338499,@CheyAutumns_Mom last night &amp; tonight have been so terrible. i fell asleep at 6:30 am yesterday. iâ€™m on &amp; overnightâ€¦ https://t.co/W86bxvnt9L,"Minnesota, USA",,
97,2021/05/08,r a c h e l  b a l l,BallRach,1393565800620036101,"Keep getting emotional because I know Iâ€™m never having any more babies and Iâ€™ll never get to do pregnancy again, anâ€¦ https://t.co/I2c7yNXX9L",,,
98,2021/05/08,Matt Shantz,m_shantz,1393502969866244100,Having a baby means I was in bed at 8:30pm last night and therefore obviously missed the Raptors game. But it alsoâ€¦ https://t.co/QLqi5IWpKl,Manitoba,,
99,2021/05/08,Jazz,jcates_,1393358926435930116,"Iâ€™m so happy my baby got to go on a trip for her bday, and Iâ€™m so glad sheâ€™s having fun.... but like, how am i suppâ€¦ https://t.co/FmG64WMYI9","Gulfport, MS",,
100,2021/05/08,C ğŸ‡©ğŸ‡´,caroxoxo_,1393342318481186819,Ugh Iâ€™m just having baby fever and I already have a 3 month here with me. Like am I crazy? ğŸ˜©,"Cleveland,OH",,
101,2021/05/08,â„­ğ”¬ğ”²ğ”¯ğ”±ğ”«ğ”¢ğ”¶ â˜½,courtneymmakeup,1393327588169461764,@sl0w_burnn Literally hereâ€™s me hoping Iâ€™m just hormonal and itâ€™s not my brain just trying to sabotage my progressğŸ˜­â€¦ https://t.co/ssP8SghXzn,United Kingdom,,
102,2021/05/08,â™¡ ğ”ğ”¢ğ”§ğ”©ğ” â™¡,bionicle_baby,1393197661784666118,"@AngelicVibes555 Thank you thank you thank you, I am so appreciative of this! It verified a suspicion Iâ€™ve been havâ€¦ https://t.co/3fYLVkoGWr",sin city,,
103,2021/05/08,Sarah,SarahRose94713,1393174777880354816,"Random stormy Friday a.m thought:

I am glad I got my baby having out of the way when I did. The goal when I starteâ€¦ https://t.co/mRMIU2nb0P",Wichita ,,
104,2021/05/08,jake,jake00400667,1393168144991129602,@stephaknee__ Am sorry for my ignorance but I live in the UK.Iâ€™m watching an American comedy and a lady on there waâ€¦ https://t.co/ANGFkxeyAg,,,
105,2021/05/08,Louise,slp111111,1393140607850328068,@JacyCraw @Tweet2w00 @kuia_is @SueJon8 @SussexPrincess Not look! Itâ€™s everywhere! Apparently M is now not having aâ€¦ https://t.co/zgjA59dIjD,London,,
106,2021/05/08,Kait,kaaitlynalexis,1393037942243921926,RT @growingbabyB: When Iâ€™m asked how Iâ€™m doing I should be allowed to say â€œIâ€™m tiredâ€ without being told â€œyou think youâ€™re tired now just wâ€¦,Iowa,,
107,2021/05/08,brittney ğŸ’›,brittneyfout1,1393036508840529924,RT @growingbabyB: When Iâ€™m asked how Iâ€™m doing I should be allowed to say â€œIâ€™m tiredâ€ without being told â€œyou think youâ€™re tired now just wâ€¦,,,
108,2021/05/08,jaelyn,jaelynbebe,1393033803006889990,RT @growingbabyB: When Iâ€™m asked how Iâ€™m doing I should be allowed to say â€œIâ€™m tiredâ€ without being told â€œyou think youâ€™re tired now just wâ€¦,,,
109,2021/05/08,KelcğŸŒ»,kelceyrobertson,1393023106579673107,RT @growingbabyB: When Iâ€™m asked how Iâ€™m doing I should be allowed to say â€œIâ€™m tiredâ€ without being told â€œyou think youâ€™re tired now just wâ€¦,Probably taking a nap,,
110,2021/05/08,âœ¨bitchâœ¨,mikel_tatz,1393018479113084933,RT @growingbabyB: When Iâ€™m asked how Iâ€™m doing I should be allowed to say â€œIâ€™m tiredâ€ without being told â€œyou think youâ€™re tired now just wâ€¦,,,
111,2021/05/08,kara-lynnâœ¨,Karalynnv1998,1393008822101422084,RT @growingbabyB: When Iâ€™m asked how Iâ€™m doing I should be allowed to say â€œIâ€™m tiredâ€ without being told â€œyou think youâ€™re tired now just wâ€¦,outerspace ,,
112,2021/05/08,mamma bearğŸ’™,therealkaz01,1393595076824248320,"RT @RosamundUrwin: I am conscious that many female reporters have had it worse than me. But over the past two years, Iâ€™ve received death thâ€¦",,,
113,2021/05/08,Kat,katradler,1393577934200270849,@Mythical I have not been pregnant but during certain hormonal shifts I've had some downright foul cravings. One tiâ€¦ https://t.co/07zBVQRwVX,,,
114,2021/05/08,âš«ï¸ Belinda,MzBelindaW,1393576941635112962,@parthaskar @NHSEngland @JDRFUK @NHSDiabetesProg @WilmotEmma @BolaOwolabi8 @Rezaidi @DiabetesUK @AbbieSBrooksâ€¦ https://t.co/dnwLBHq26T,"London, England",,
115,2021/05/08,Quick! Get back to the fEUture ğŸ’™ #FBPE ğŸ‡ªğŸ‡ºğŸ‡§ğŸ‡ª,nellynerd,1393553410226589699,"RT @RosamundUrwin: I am conscious that many female reporters have had it worse than me. But over the past two years, Iâ€™ve received death thâ€¦",London via Salopia via Europe,,
116,2021/05/08,LeeğŸ˜ˆ,Leondre1K__,1393551547775262723,RT @kiandra_h: Hello everyone and let the road to recovery begin. This has truly been a scary experience that I've never witnessed before.â€¦,225ğŸŠ,,
117,2021/05/08,âšœNOLA NO CALL 2.0âšœ,SheDatWeDat,1393549679745544194,RT @kiandra_h: Hello everyone and let the road to recovery begin. This has truly been a scary experience that I've never witnessed before.â€¦,"New Orleans, LA",,
118,2021/05/08,Liana,LianaJane,1393539509485293574,@SianieRoo @LoneRanger77777 @malam_steven @StinkStopthe @MattHancock @MPGeorgeEustice @BorisJohnson @DefraGovUKâ€¦ https://t.co/vIOp6pPwDW,,,
119,2021/05/08,#FBPE #3.5% Lives depends on your behaviour,BystandersUK,1393534178021552130,"RT @RosamundUrwin: I am conscious that many female reporters have had it worse than me. But over the past two years, Iâ€™ve received death thâ€¦",The only planet we have.,,
120,2021/05/08,Sevi Loves Art,SeviLovesArt,1393520108555829249,"@streetleitzph I was supposed to travel to Turkey with my mom, but I found out I was pregnant with Sevi and it woulâ€¦ https://t.co/c2GBYmzcY6",Philippines,,
121,2021/05/08,Gemma Partridge ğŸ’™,GCPartridge,1393519230465843202,RT @TheOnlyHabiba: Iâ€™ve never been so pleased to be stabbed! Thank you to all of you who have helped me and advocated for pregnant women toâ€¦,"Norwich, England",,
122,2021/05/08,Saboteur Suki (bunny hugger)ğŸ’™ Proudly woke.,SukiStockwell,1393516685185933321,"RT @RosamundUrwin: I am conscious that many female reporters have had it worse than me. But over the past two years, Iâ€™ve received death thâ€¦",On the chair that eats time.,,
123,2021/05/08,Habiba,TheOnlyHabiba,1393513918673326085,Iâ€™ve never been so pleased to be stabbed! Thank you to all of you who have helped me and advocated for pregnant womâ€¦ https://t.co/XG6sBHjFSy,Geordie by heart,,
124,2021/05/08,Dominic Carter,MrUkraider,1393511817184530433,"RT @RosamundUrwin: I am conscious that many female reporters have had it worse than me. But over the past two years, Iâ€™ve received death thâ€¦","England, United Kingdom",,
125,2021/05/08,ğŸŒ—,fuzy_sk,1393502624163319811,"RT @RosamundUrwin: I am conscious that many female reporters have had it worse than me. But over the past two years, Iâ€™ve received death thâ€¦",,,
126,2021/05/08,BossLikeManny,_IAmManny_,1393496256983359494,@mckindal Truth be told some of these children could have been given birth to by some big alhajis  in another stateâ€¦ https://t.co/jUkWem1D0U,"Lagos, Nigeria",,
127,2021/05/08,Lisa Jackson,ljack100,1393596526925164544,RT @lexeedeucee: Here I am a hot mess over my big fella going off to college in two weeks! I am not ready to be an empty nester and have aâ€¦,,,
128,2021/05/08,bunny bby ğŸ‡,luvbuby,1393475060455952384,"RT @themfchase: When am I going to come home to my baby humping their pillow like a pretty little bitch in heat, only to have them gasp oncâ€¦","(DNI: -15,+19) | 16 | nsfw",,
129,2021/05/08,yeah im not that smart :D,imn0tverysmart,1393434256555200513,"RT @themfchase: When am I going to come home to my baby humping their pillow like a pretty little bitch in heat, only to have them gasp oncâ€¦",,,
130,2021/05/08,Reuben Fatheree II,deuce_fatheree,1393397367055937539,RT @lexeedeucee: Here I am a hot mess over my big fella going off to college in two weeks! I am not ready to be an empty nester and have aâ€¦,,,
131,2021/05/08,Reuben Fatheree,CoachFatheree,1393395102169669633,RT @lexeedeucee: Here I am a hot mess over my big fella going off to college in two weeks! I am not ready to be an empty nester and have aâ€¦,,,
132,2021/05/08,Lorraine fatheree,lexeedeucee,1393382852486746114,Here I am a hot mess over my big fella going off to college in two weeks! I am not ready to be an empty nester andâ€¦ https://t.co/WAuL3njmJJ,"Richmond, TX",,
133,2021/05/08,ray,rp_garza,1393322715126419462,RT @NiaMyles: I am just a little baby I shouldnâ€™t have to deal with some of the things Iâ€™m going through,"Texas, USA",,
134,2021/05/08,CHAOS AGENT,NiaMyles,1393320018717421574,I am just a little baby I shouldnâ€™t have to deal with some of the things Iâ€™m going through,dallas baby,,
135,2021/05/08,BABY BOYğŸ’œ,baby_boy_bo,1393305515942350857,RT @pweyu: I should have stood still in my parents sitting room when I finished high school so they think Iâ€™m part of the furniture. I chosâ€¦,"Namibia, Rundu",,
136,2021/05/08,ğŸ§ˆğ‘†ğ‘˜ğ‘ ğ‘˜ğ‘›ğ‘ ğ‘“ğ‘¤â·,sksknsfw,1393271275653529603,"RT @themfchase: When am I going to come home to my baby humping their pillow like a pretty little bitch in heat, only to have them gasp oncâ€¦",,,
137,2021/05/08,Jax,Jaxdaddy2002,1393265858990985217,"RT @themfchase: When am I going to come home to my baby humping their pillow like a pretty little bitch in heat, only to have them gasp oncâ€¦",,,
138,2021/05/08,ANX,ANX90100668,1393255999201501186,"RT @themfchase: When am I going to come home to my baby humping their pillow like a pretty little bitch in heat, only to have them gasp oncâ€¦",,,
139,2021/05/08,Ê³áµ˜áµ‡Ê¸,kitty_supremacy,1393237369088839683,"RT @themfchase: When am I going to come home to my baby humping their pillow like a pretty little bitch in heat, only to have them gasp oncâ€¦",virgin sub community,,
140,2021/05/08,tommo,LeSimpee,1393232516253986818,"RT @themfchase: When am I going to come home to my baby humping their pillow like a pretty little bitch in heat, only to have them gasp oncâ€¦",edgy punk boyfriend ,,
141,2021/05/08,Mary,imfckinghot,1393214687995736064,"RT @themfchase: When am I going to come home to my baby humping their pillow like a pretty little bitch in heat, only to have them gasp oncâ€¦",,,
142,2021/05/08,Kae Thi Aung,thi_kae,1391615274470690816,@VP Thank you for your wishes. My husband forgot Motherâ€™s Day until I told him. I donâ€™t mind because he is stayingâ€¦ https://t.co/pau4w1VE4N,,,
143,2021/05/08,ğŸŒ™â˜€ï¸ğŸ³ï¸â€ğŸŒˆ,chelzkaye,1391591457870467080,Motherâ€™s Day is becoming increasingly bittersweet for me. Iâ€™m realizing as the years go by that I actually do wantâ€¦ https://t.co/McHtW3gta8,,,
144,2021/05/08,Rosalyn Stevens,rosalyndstevens,1391504595441143814,"Took a lot of 7 am appointments, a lot of heartache and a lot of tears, but this Mother's Day I'm finally a month aâ€¦ https://t.co/iSgrRHH3xs","Ottawa, Ontario",,
145,2021/05/08,BrentheBroker,bren_the_broker,1391468065473302530,"Happy Motherâ€™s Day! So lucky to be able to call such a crafty, loving, selfless, amazing cook my mom! The older I gâ€¦ https://t.co/vkivlofqDQ","Seattle, WA",,
146,2021/05/08,my fertility journey,myfertilityjou2,1391366151356227585,On this #MothersDay2021 I am dreaming of becoming a #mom. Iâ€™m hoping this time next year Iâ€™ll be #ttc via #iui orâ€¦ https://t.co/Nhlv0CLHPO,,,
147,2021/05/08,Zekrom,z_e_k_r_o_m,1391332293252247553,RT @Silverspeare: Happy Mother's Day to all you amazing moms. Thank you for becoming Wonder Woman to your kids and that includes those withâ€¦,,,
